 frequency       s11r            s11i            s12r            s12i            s21r            s21i            s22r            s22i           
 3.98107171e+09  9.98033075e-01 -5.99512179e-02  6.67634171e-04  1.38171492e-02 -7.22161158e-02  2.64204316e-02  9.96635151e-01 -3.70135280e-02 
 4.46683592e+09  9.97525514e-01 -6.72336774e-02  8.37990478e-04  1.54957730e-02 -7.18994147e-02  2.96202099e-02  9.96424043e-01 -4.12516161e-02 
 5.01187234e+09  9.96896148e-01 -7.52758296e-02  1.05313644e-03  1.73761500e-02 -7.14993800e-02  3.32094954e-02  9.96148190e-01 -4.62539960e-02 
 5.62341325e+09  9.96091482e-01 -8.44541877e-02  1.33040071e-03  1.94810382e-02 -7.09827390e-02  3.72535040e-02  9.95773152e-01 -5.23993795e-02 
 6.30957344e+09  9.95040512e-01 -9.51422845e-02  1.68427718e-03  2.18358178e-02 -7.03222587e-02  4.17937309e-02  9.95296610e-01 -5.93061948e-02 
 7.07945784e+09  9.93852955e-01 -1.05819305e-01  2.09500633e-03  2.44731680e-02 -6.95615604e-02  4.67728795e-02  9.94799452e-01 -6.54563948e-02 
 7.94328235e+09  9.92254296e-01 -1.18745672e-01  2.63227694e-03  2.74181188e-02 -6.85623333e-02  5.23979963e-02  9.94124664e-01 -7.31226674e-02 
 8.91250938e+09  9.90251528e-01 -1.33148412e-01  3.31486991e-03  3.07043657e-02 -6.72916478e-02  5.86958244e-02  9.93230389e-01 -8.22990006e-02 
 1.00000000e+10  9.87772163e-01 -1.49007581e-01  4.16196589e-03  3.43691011e-02 -6.57163453e-02  6.56987405e-02  9.92136413e-01 -9.22210868e-02 
 1.12201845e+10  9.84482752e-01 -1.67788914e-01  5.23584401e-03  3.84447915e-02 -6.37161574e-02  7.35127843e-02  9.90808566e-01 -1.02879520e-01 
 1.25892541e+10  9.80630834e-01 -1.87206732e-01  6.58594228e-03  4.29699803e-02 -6.12025461e-02  8.21988151e-02  9.88947943e-01 -1.16521089e-01 
 1.41253754e+10  9.75691812e-01 -2.09440718e-01  8.25146349e-03  4.79853152e-02 -5.81041884e-02  9.17919725e-02  9.86813594e-01 -1.30110129e-01 
 1.58489319e+10  9.69456558e-01 -2.34395500e-01  1.03330014e-02  5.35202540e-02 -5.42309553e-02  1.02388914e-01  9.84168198e-01 -1.45125218e-01 
 1.77827941e+10  9.61695391e-01 -2.61945380e-01  1.29574021e-02  5.95935719e-02 -4.93425538e-02  1.14064668e-01  9.80677400e-01 -1.63014656e-01 
 1.99526231e+10  9.52163359e-01 -2.91934851e-01  1.61839572e-02  6.62399477e-02 -4.33383246e-02  1.26811596e-01  9.76433597e-01 -1.82224643e-01 
 2.23872114e+10  9.40603149e-01 -3.24166607e-01  2.01199215e-02  7.34785277e-02 -3.60250303e-02  1.40647511e-01  9.71325153e-01 -2.02685978e-01 
 2.51188643e+10  9.25164241e-01 -3.62489042e-01  2.51119991e-02  8.12048126e-02 -2.67170337e-02  1.55573986e-01  9.64898078e-01 -2.25749862e-01 
 2.81838293e+10  9.05708873e-01 -4.04915615e-01  3.15378428e-02  8.92470529e-02 -1.46786303e-02  1.71409683e-01  9.55413285e-01 -2.56998108e-01 
 3.16227766e+10  8.85506442e-01 -4.43158373e-01  3.85643588e-02  9.80806327e-02 -1.67089220e-03  1.88159079e-01  9.46340750e-01 -2.81877101e-01 
 3.54813389e+10  8.58090180e-01 -4.89552480e-01  4.76238071e-02  1.06855763e-01  1.52300316e-02  2.05280732e-01  9.33571050e-01 -3.14357368e-01 
 3.98107171e+10  8.25352626e-01 -5.37896268e-01  5.83827327e-02  1.15664725e-01  3.52883663e-02  2.22491727e-01  9.18384033e-01 -3.48384150e-01 
 4.46683592e+10  7.85377619e-01 -5.89300115e-01  7.11141946e-02  1.24130709e-01  5.90391944e-02  2.39161332e-01  9.00598344e-01 -3.83539353e-01 
 5.01187234e+10  7.39474754e-01 -6.40069977e-01  8.59314551e-02  1.31927967e-01  8.66704137e-02  2.54659664e-01  8.78850452e-01 -4.21943959e-01 
 5.62341325e+10  6.84251521e-01 -6.92542778e-01  1.03109263e-01  1.38268190e-01  1.18778005e-01  2.67671659e-01  8.52844949e-01 -4.62764777e-01 
 6.30957344e+10  6.16287712e-01 -7.47310497e-01  1.23301446e-01  1.41225573e-01  1.56869653e-01  2.75116621e-01  8.16803225e-01 -5.14391568e-01 
 7.07945784e+10  5.46896434e-01 -7.92590843e-01  1.44034024e-01  1.43862542e-01  1.95552725e-01  2.81179967e-01  7.84404026e-01 -5.52438011e-01 
