 frequency       s11r            s11i            s12r            s12i            s21r            s21i            s22r            s22i           
 1.00000000e+08  9.99998447e-01 -1.68680057e-03  4.29874424e-07  3.36974780e-04 -3.17257354e-01  1.03839748e-03  9.87363759e-01 -9.12563112e-04 
 1.12201845e+08  9.99998038e-01 -1.89603692e-03  5.42039855e-07  3.78091790e-04 -3.17257033e-01  1.16582253e-03  9.87363610e-01 -1.02503939e-03 
 1.25892541e+08  9.99997550e-01 -2.11799302e-03  6.77875206e-07  4.24225792e-04 -3.17256647e-01  1.30469935e-03  9.87363438e-01 -1.13830961e-03 
 1.41253754e+08  9.99996916e-01 -2.37660849e-03  8.53151910e-07  4.75988911e-04 -3.17256147e-01  1.46373469e-03  9.87363209e-01 -1.27601256e-03 
 1.58489319e+08  9.99996102e-01 -2.67199300e-03  1.07725454e-06  5.34067970e-04 -3.17255504e-01  1.64423752e-03  9.87362910e-01 -1.43825734e-03 
 1.77827941e+08  9.99995075e-01 -3.00426957e-03  1.35439733e-06  5.99233607e-04 -3.17254712e-01  1.84391841e-03  9.87362562e-01 -1.60162480e-03 
 1.99526231e+08  9.99993870e-01 -3.34973445e-03  1.69951409e-06  6.72350463e-04 -3.17253732e-01  2.06628036e-03  9.87362098e-01 -1.80156443e-03 
 2.23872114e+08  9.99992246e-01 -3.76814644e-03  2.14513796e-06  7.54388583e-04 -3.17252455e-01  2.32074791e-03  9.87361509e-01 -2.02645936e-03 
 2.51188643e+08  9.99990205e-01 -4.23583723e-03  2.70508873e-06  8.46436441e-04 -3.17250850e-01  2.60561340e-03  9.87360772e-01 -2.27648224e-03 
 2.81838293e+08  9.99987668e-01 -4.75300116e-03  3.40449191e-06  9.49715261e-04 -3.17248852e-01  2.92320406e-03  9.87359857e-01 -2.55182671e-03 
 3.16227766e+08  9.99984543e-01 -5.31985617e-03  4.28601966e-06  1.06559516e-03 -3.17246334e-01  3.27988891e-03  9.87358663e-01 -2.87625132e-03 
 3.54813389e+08  9.99980594e-01 -5.96048785e-03  5.37608737e-06  1.19561347e-03 -3.17243233e-01  3.67486329e-03  9.87357275e-01 -3.20291689e-03 
 3.98107171e+08  9.99975493e-01 -6.69901060e-03  6.78168933e-06  1.34149454e-03 -3.17239208e-01  4.12646885e-03  9.87355415e-01 -3.60272052e-03 
 4.46683592e+08  9.99969001e-01 -7.53573025e-03  8.55982493e-06  1.50517330e-03 -3.17234108e-01  4.63463431e-03  9.87353064e-01 -4.05242702e-03 
 5.01187234e+08  9.99961243e-01 -8.42330819e-03  1.07538704e-05  1.68882091e-03 -3.17227858e-01  5.19593286e-03  9.87350127e-01 -4.55237981e-03 
 5.62341325e+08  9.99951148e-01 -9.45749052e-03  1.35396820e-05  1.89487196e-03 -3.17219896e-01  5.83012985e-03  9.87346473e-01 -5.10296351e-03 
 6.30957344e+08  9.99937697e-01 -1.06863834e-02  1.71529308e-05  2.12605698e-03 -3.17209472e-01  6.55750546e-03  9.87341687e-01 -5.75169091e-03 
 7.07945784e+08  9.99922417e-01 -1.19197479e-02  2.14516659e-05  2.38544433e-03 -3.17197286e-01  7.33862064e-03  9.87336153e-01 -6.40488281e-03 
 7.94328235e+08  9.99902025e-01 -1.33965120e-02  2.70599866e-05  2.67646594e-03 -3.17181215e-01  8.24037335e-03  9.87328722e-01 -7.20432341e-03 
 8.91250938e+08  9.99877505e-01 -1.49742366e-02  3.40113734e-05  3.00298040e-03 -3.17161406e-01  9.23990714e-03  9.87319352e-01 -8.10353710e-03 
 1.00000000e+09  9.99845060e-01 -1.68442835e-02  4.29082917e-05  3.36930621e-03 -3.17135899e-01  1.03756924e-02  9.87307596e-01 -9.10319918e-03 
 1.12201845e+09  9.99804707e-01 -1.89120295e-02  5.40226499e-05  3.78029396e-03 -3.17104108e-01  1.16418360e-02  9.87293004e-01 -1.02040677e-02 
 1.25892541e+09  9.99755026e-01 -2.11782863e-02  6.78321867e-05  4.24138075e-03 -3.17064765e-01  1.30486844e-02  9.87275035e-01 -1.14069894e-02 
 1.41253754e+09  9.99689866e-01 -2.38346027e-02  8.55861178e-05  4.75864443e-03 -3.17013847e-01  1.46530643e-02  9.87251781e-01 -1.28070581e-02 
 1.58489319e+09  9.99613455e-01 -2.65959726e-02  1.07448423e-04  5.33893211e-03 -3.16951661e-01  1.64226321e-02  9.87222186e-01 -1.44053255e-02 
 1.77827941e+09  9.99510371e-01 -2.99400306e-02  1.35683568e-04  5.98985257e-03 -3.16870623e-01  1.84474236e-02  9.87184684e-01 -1.62029393e-02 
 1.99526231e+09  9.99380721e-01 -3.36772291e-02  1.71165552e-04  6.71998179e-03 -3.16768824e-01  2.07134698e-02  9.87137735e-01 -1.82011916e-02 
 2.23872114e+09  9.99226791e-01 -3.76182448e-02  2.14052202e-04  7.53897039e-03 -3.16647249e-01  2.31788235e-02  9.87083433e-01 -2.02132614e-02 
 2.51188643e+09  9.99021020e-01 -4.23358657e-02  2.70541219e-04  8.45736906e-03 -3.16484994e-01  2.60441917e-02  9.87007732e-01 -2.28054698e-02 
 2.81838293e+09  9.98778852e-01 -4.72598987e-02  3.39500082e-04  9.48733542e-03 -3.16288884e-01  2.91818743e-02  9.86915192e-01 -2.56030330e-02 
 3.16227766e+09  9.98455651e-01 -5.31531914e-02  4.28425178e-04  1.06420176e-02 -3.16033898e-01  3.27674231e-02  9.86796788e-01 -2.87959610e-02 
 3.54813389e+09  9.98044511e-01 -5.98261206e-02  5.38635910e-04  1.19364750e-02 -3.15718781e-01  3.67389189e-02  9.86659351e-01 -3.20099119e-02 
 3.98107171e+09  9.97552781e-01 -6.68990175e-02  6.77088352e-04  1.33872609e-02 -3.15323993e-01  4.11870735e-02  9.86473990e-01 -3.59997146e-02 
 4.46683592e+09  9.96912927e-01 -7.51326793e-02  8.52831769e-04  1.50125717e-02 -3.14821054e-01  4.62062921e-02  9.86243391e-01 -4.03910502e-02 
 5.01187234e+09  9.96124888e-01 -8.41463373e-02  1.07426093e-03  1.68328344e-02 -3.14187727e-01  5.18340432e-02  9.85942187e-01 -4.55621816e-02 
 5.62341325e+09  9.95128370e-01 -9.43179511e-02  1.35143595e-03  1.88705665e-02 -3.13395542e-01  5.81119375e-02  9.85573110e-01 -5.11389863e-02 
 6.30957344e+09  9.93761554e-01 -1.06777789e-01  1.71233370e-03  2.11486460e-02 -3.12351631e-01  6.53204250e-02  9.85100651e-01 -5.74985149e-02 
 7.07945784e+09  9.92299099e-01 -1.18495479e-01  2.13209737e-03  2.36995074e-02 -3.11167778e-01  7.29210460e-02  9.84556990e-01 -6.38928504e-02 
 7.94328235e+09  9.90258037e-01 -1.33237394e-01  2.68876070e-03  2.65447847e-02 -3.09569835e-01  8.17859474e-02  9.83819522e-01 -7.18218459e-02 
 8.91250938e+09  9.87837680e-01 -1.48725812e-01  3.37121602e-03  2.97212465e-02 -3.07626346e-01  9.15027550e-02  9.82906991e-01 -8.05351071e-02 
 1.00000000e+10  9.84614301e-01 -1.67186815e-01  4.24139611e-03  3.32566180e-02 -3.05131639e-01  1.02470791e-01  9.81781578e-01 -9.00282094e-02 
 1.12201845e+10  9.80689139e-01 -1.87082569e-01  5.34092961e-03  3.71850379e-02 -3.01977337e-01  1.14741740e-01  9.80256362e-01 -1.01790085e-01 
 1.25892541e+10  9.75966084e-01 -2.08377167e-01  6.65669354e-03  4.15545700e-02 -2.98248703e-01  1.27924842e-01  9.78577840e-01 -1.12826117e-01 
 1.41253754e+10  9.69623943e-01 -2.33932927e-01  8.37967805e-03  4.63678572e-02 -2.93294781e-01  1.43046475e-01  9.76267106e-01 -1.26839973e-01 
 1.58489319e+10  9.62099453e-01 -2.60706730e-01  1.04878957e-02  5.16793008e-02 -2.87273210e-01  1.59484293e-01  9.73395120e-01 -1.42317404e-01 
 1.77827941e+10  9.52395351e-01 -2.91449389e-01  1.31344833e-02  5.74915816e-02 -2.79683318e-01  1.77650925e-01  9.69850762e-01 -1.59211392e-01 
 1.99526231e+10  9.40590083e-01 -3.24506292e-01  1.63777499e-02  6.38351320e-02 -2.70415932e-01  1.97321319e-01  9.65527215e-01 -1.77472532e-01 
 2.23872114e+10  9.25344418e-01 -3.62365589e-01  2.04192003e-02  7.06728680e-02 -2.58815264e-01  2.18771621e-01  9.60292811e-01 -1.97015547e-01 
 2.51188643e+10  9.07813639e-01 -4.00510138e-01  2.53488905e-02  7.80139402e-02 -2.44738748e-01  2.41714979e-01  9.53381327e-01 -2.20645127e-01 
 2.81838293e+10  8.84705880e-01 -4.45073325e-01  3.16491666e-02  8.56106335e-02 -2.26469194e-01  2.66714324e-01  9.44054927e-01 -2.49513924e-01 
 3.16227766e+10  8.57947591e-01 -4.90148778e-01  3.88996114e-02  9.36840071e-02 -2.05770724e-01  2.91985062e-01  9.34291267e-01 -2.74919806e-01 
 3.54813389e+10  8.25873456e-01 -5.37455341e-01  4.75862874e-02  1.01938532e-01 -1.81006402e-01  3.17962801e-01  9.22517008e-01 -3.02320323e-01 
 3.98107171e+10  7.84920794e-01 -5.90224979e-01  5.83891310e-02  1.09721474e-01 -1.49682124e-01  3.44414640e-01  9.06573368e-01 -3.36702784e-01 
 4.46683592e+10  7.39441992e-01 -6.40379513e-01  7.06277029e-02  1.17418394e-01 -1.14672334e-01  3.69667550e-01  8.88950085e-01 -3.69506805e-01 
