 frequency       s11r            s11i            s12r            s12i            s21r            s21i            s22r            s22i           
 1.00000000e+08  9.99998509e-01 -1.65451490e-03  4.15497145e-07  3.31291551e-04 -2.72398718e-01  9.62359984e-04  9.89937518e-01 -8.94656279e-04 
 1.12201845e+08  9.99998110e-01 -1.86272096e-03  5.26939824e-07  3.71715103e-04 -2.72398413e-01  1.08261403e-03  9.89937363e-01 -1.01819177e-03 
 1.25892541e+08  9.99997635e-01 -2.08352107e-03  6.59544959e-07  4.17071038e-04 -2.72398055e-01  1.21220919e-03  9.89937197e-01 -1.13059587e-03 
 1.41253754e+08  9.99997043e-01 -2.32891862e-03  8.27970661e-07  4.67961161e-04 -2.72397600e-01  1.35875431e-03  9.89936975e-01 -1.26735453e-03 
 1.58489319e+08  9.99996252e-01 -2.62284787e-03  1.04353328e-06  5.25060707e-04 -2.72397014e-01  1.52515891e-03  9.89936701e-01 -1.41675861e-03 
 1.77827941e+08  9.99995286e-01 -2.94157076e-03  1.31366431e-06  5.89127313e-04 -2.72396281e-01  1.71122489e-03  9.89936348e-01 -1.59071266e-03 
 1.99526231e+08  9.99994115e-01 -3.28520361e-03  1.65025320e-06  6.61011040e-04 -2.72395372e-01  1.91856081e-03  9.89935898e-01 -1.78933254e-03 
 2.23872114e+08  9.99992534e-01 -3.70156009e-03  2.08518827e-06  7.41665577e-04 -2.72394186e-01  2.15546570e-03  9.89935327e-01 -2.01274816e-03 
 2.51188643e+08  9.99990644e-01 -4.14310308e-03  2.61217262e-06  8.32161137e-04 -2.72392764e-01  2.41423933e-03  9.89934667e-01 -2.23750282e-03 
 2.81838293e+08  9.99988179e-01 -4.65767948e-03  3.29295902e-06  9.33698186e-04 -2.72390915e-01  2.71010938e-03  9.89933786e-01 -2.51096486e-03 
 3.16227766e+08  9.99985140e-01 -5.22163132e-03  4.15170477e-06  1.04762382e-03 -2.72388583e-01  3.04237751e-03  9.89932635e-01 -2.83331755e-03 
 3.54813389e+08  9.99981151e-01 -5.88284690e-03  5.24209345e-06  1.17544925e-03 -2.72385612e-01  3.41716654e-03  9.89931222e-01 -3.18116397e-03 
 3.98107171e+08  9.99976471e-01 -6.57003290e-03  6.58517339e-06  1.31887035e-03 -2.72381980e-01  3.83117452e-03  9.89929421e-01 -3.57833706e-03 
 4.46683592e+08  9.99970505e-01 -7.35497106e-03  8.25029030e-06  1.47978942e-03 -2.72377488e-01  4.29128041e-03  9.89927335e-01 -3.97789069e-03 
 5.01187234e+08  9.99962592e-01 -8.28563078e-03  1.04234546e-05  1.66033978e-03 -2.72371570e-01  4.82093738e-03  9.89924504e-01 -4.47452343e-03 
 5.62341325e+08  9.99953182e-01 -9.26697211e-03  1.30955060e-05  1.86291670e-03 -2.72364345e-01  5.40522697e-03  9.89920994e-01 -5.02135567e-03 
 6.30957344e+08  9.99940083e-01 -1.04900764e-02  1.66658499e-05  2.09020296e-03 -2.72354534e-01  6.08812219e-03  9.89916111e-01 -5.71315817e-03 
 7.07945784e+08  9.99925758e-01 -1.16692682e-02  2.08053639e-05  2.34521734e-03 -2.72343415e-01  6.81052495e-03  9.89910757e-01 -6.36152444e-03 
 7.94328235e+08  9.99905949e-01 -1.31387497e-02  2.61512616e-05  2.63133386e-03 -2.72328919e-01  7.63719509e-03  9.89904225e-01 -7.06131793e-03 
 8.91250938e+08  9.99882084e-01 -1.47083042e-02  3.29197959e-05  2.95234381e-03 -2.72310578e-01  8.56871056e-03  9.89895218e-01 -7.95465877e-03 
 1.00000000e+09  9.99852026e-01 -1.64738411e-02  4.14324099e-05  3.31249773e-03 -2.72287516e-01  9.61317187e-03  9.89883930e-01 -8.94771021e-03 
 1.12201845e+09  9.99812832e-01 -1.85313153e-02  5.22509817e-05  3.71655886e-03 -2.72258105e-01  1.07925669e-02  9.89869886e-01 -1.00411090e-02 
 1.25892541e+09  9.99764506e-01 -2.07860527e-02  6.57017003e-05  4.16987554e-03 -2.72221664e-01  1.21040170e-02  9.89852583e-01 -1.12355691e-02 
 1.41253754e+09  9.99703211e-01 -2.33341266e-02  8.30086194e-05  4.67842501e-03 -2.72174551e-01  1.35976343e-02  9.89828994e-01 -1.27206775e-02 
 1.58489319e+09  9.99629029e-01 -2.60810296e-02  1.03833111e-04  5.24895053e-03 -2.72118482e-01  1.52214967e-02  9.89802974e-01 -1.41197334e-02 
 1.77827941e+09  9.99528659e-01 -2.94088744e-02  1.31330975e-04  5.88891165e-03 -2.72043485e-01  1.71061849e-02  9.89766931e-01 -1.59056788e-02 
 1.99526231e+09  9.99402158e-01 -3.31278980e-02  1.66537690e-04  6.60673002e-03 -2.71947127e-01  1.92415983e-02  9.89718352e-01 -1.80795679e-02 
 2.23872114e+09  9.99251930e-01 -3.70485521e-02  2.08422411e-04  7.41193193e-03 -2.71834087e-01  2.15422651e-02  9.89665769e-01 -2.00763132e-02 
 2.51188643e+09  9.99058865e-01 -4.15529259e-02  2.62050456e-04  8.31495249e-03 -2.71688698e-01  2.41571905e-02  9.89596685e-01 -2.24635060e-02 
 2.81838293e+09  9.98814271e-01 -4.66419268e-02  3.29268962e-04  9.32760418e-03 -2.71506567e-01  2.70827374e-02  9.89512083e-01 -2.50538268e-02 
 3.16227766e+09  9.98517796e-01 -5.21260539e-02  4.14025273e-04  1.04630295e-02 -2.71277181e-01  3.03692498e-02  9.89398658e-01 -2.82262424e-02 
 3.54813389e+09  9.98139422e-01 -5.83868399e-02  5.21333044e-04  1.17358327e-02 -2.70986223e-01  3.40700489e-02  9.89255127e-01 -3.17935903e-02 
 3.98107171e+09  9.97637761e-01 -6.58047825e-02  6.58755089e-04  1.31621420e-02 -2.70611452e-01  3.82668887e-02  9.89074979e-01 -3.57574932e-02 
 4.46683592e+09  9.97041568e-01 -7.36193034e-02  8.24841188e-04  1.47607257e-02 -2.70163304e-01  4.28397057e-02  9.88866864e-01 -3.97427481e-02 
 5.01187234e+09  9.96274989e-01 -8.25895289e-02  1.04057845e-03  1.65506912e-02 -2.69576731e-01  4.80816311e-02  9.88576405e-01 -4.48822528e-02 
 5.62341325e+09  9.95339765e-01 -9.23342231e-02  1.30377867e-03  1.85553314e-02 -2.68866463e-01  5.38295328e-02  9.88239940e-01 -5.00466453e-02 
 6.30957344e+09  9.94009010e-01 -1.04741518e-01  1.66299138e-03  2.07950497e-02 -2.67875786e-01  6.06339490e-02  9.87743384e-01 -5.71200529e-02 
 7.07945784e+09  9.92585560e-01 -1.16400801e-01  2.07261078e-03  2.33037950e-02 -2.66775731e-01  6.77351896e-02  9.87216584e-01 -6.34683675e-02 
 7.94328235e+09  9.90695163e-01 -1.30327299e-01  2.59664862e-03  2.61053117e-02 -2.65359358e-01  7.57909148e-02  9.86556044e-01 -7.05973879e-02 
 8.91250938e+09  9.88233144e-01 -1.46498822e-01  3.27216345e-03  2.92285166e-02 -2.63520541e-01  8.49517103e-02  9.85675701e-01 -7.92568416e-02 
 1.00000000e+10  9.85205615e-01 -1.64138788e-01  4.10936071e-03  3.27094470e-02 -2.61249015e-01  9.50745857e-02  9.84592926e-01 -8.86918603e-02 
 1.12201845e+10  9.81519587e-01 -1.83217167e-01  5.15468959e-03  3.65815834e-02 -2.58418239e-01  1.06315482e-01  9.83196693e-01 -9.96460558e-02 
 1.25892541e+10  9.76612062e-01 -2.05908120e-01  6.49662476e-03  4.08693228e-02 -2.54755152e-01  1.19005764e-01  9.81414426e-01 -1.12103228e-01 
 1.41253754e+10  9.70742139e-01 -2.29917928e-01  8.11572970e-03  4.56249644e-02 -2.50375884e-01  1.32726599e-01  9.79362847e-01 -1.24558712e-01 
 1.58489319e+10  9.63397308e-01 -2.56617149e-01  1.01729685e-02  5.08580191e-02 -2.44788396e-01  1.48066890e-01  9.76594793e-01 -1.39965203e-01 
 1.77827941e+10  9.54334825e-01 -2.85867118e-01  1.27173395e-02  5.66024597e-02 -2.37888769e-01  1.64855092e-01  9.73179934e-01 -1.56791677e-01 
 1.99526231e+10  9.42821589e-01 -3.18889989e-01  1.58839612e-02  6.28612081e-02 -2.29286108e-01  1.83236566e-01  9.69005145e-01 -1.74981561e-01 
 2.23872114e+10  9.28437987e-01 -3.55366786e-01  1.98367882e-02  6.96159395e-02 -2.18517479e-01  2.03292087e-01  9.63660061e-01 -1.95921083e-01 
 2.51188643e+10  9.11331280e-01 -3.93562922e-01  2.46614223e-02  7.68691062e-02 -2.05414694e-01  2.24751752e-01  9.56927287e-01 -2.19488785e-01 
 2.81838293e+10  8.88727353e-01 -4.38272504e-01  3.07173051e-02  8.44451523e-02 -1.88806853e-01  2.47835136e-01  9.48552923e-01 -2.45478315e-01 
 3.16227766e+10  8.63861162e-01 -4.81056789e-01  3.77024068e-02  9.25381665e-02 -1.69970716e-01  2.71415294e-01  9.39114578e-01 -2.70916545e-01 
