 frequency       s11r            s11i            s12r            s12i            s21r            s21i            s22r            s22i           
 1.00000000e+08  9.99998282e-01 -1.75983026e-03  5.35109192e-07  3.93924427e-04 -3.38288541e-01  1.15306532e-03  9.82478670e-01 -1.01522490e-03 
 1.12201845e+08  9.99997796e-01 -1.99454643e-03  6.81002601e-07  4.41990287e-04 -3.38288139e-01  1.29937813e-03  9.82478469e-01 -1.15221458e-03 
 1.25892541e+08  9.99997270e-01 -2.21834042e-03  8.48893609e-07  4.95921032e-04 -3.38287689e-01  1.45217001e-03  9.82478252e-01 -1.27848138e-03 
 1.41253754e+08  9.99996558e-01 -2.49093886e-03  1.07105740e-06  5.56432198e-04 -3.38287084e-01  1.63079795e-03  9.82477950e-01 -1.44099838e-03 
 1.58489319e+08  9.99995684e-01 -2.78863704e-03  1.34632194e-06  6.24326712e-04 -3.38286338e-01  1.82866864e-03  9.82477580e-01 -1.61647557e-03 
 1.77827941e+08  9.99994584e-01 -3.12350952e-03  1.68997330e-06  7.00505420e-04 -3.38285408e-01  2.04941045e-03  9.82477129e-01 -1.80506543e-03 
 1.99526231e+08  9.99993129e-01 -3.51957025e-03  2.13542049e-06  7.85979007e-04 -3.38284193e-01  2.30286192e-03  9.82476535e-01 -2.03036485e-03 
 2.23872114e+08  9.99991381e-01 -3.94124999e-03  2.68612841e-06  8.81881584e-04 -3.38282699e-01  2.58300468e-03  9.82475791e-01 -2.28085271e-03 
 2.51188643e+08  9.99989086e-01 -4.43644857e-03  3.38750033e-06  9.89485434e-04 -3.38280788e-01  2.90018058e-03  9.82474866e-01 -2.55674412e-03 
 2.81838293e+08  9.99986361e-01 -4.95772587e-03  4.24763444e-06  1.11021826e-03 -3.38278465e-01  3.24887889e-03  9.82473729e-01 -2.85828043e-03 
 3.16227766e+08  9.99982750e-01 -5.57687839e-03  5.35763625e-06  1.24568145e-03 -3.38275443e-01  3.64806005e-03  9.82472257e-01 -3.20915799e-03 
 3.54813389e+08  9.99978350e-01 -6.24652848e-03  6.74359626e-06  1.39767212e-03 -3.38271682e-01  4.09287415e-03  9.82470380e-01 -3.60968029e-03 
