 frequency       s11r            s11i            s12r            s12i            s21r            s21i            s22r            s22i           
 4.46683592e+09  9.67973024e-01 -2.38072405e-01  7.86079941e-03  4.38697589e-02 -9.50925118e-01  2.55365157e-01  9.45537921e-01 -1.32264156e-01 
 5.01187234e+09  9.59907774e-01 -2.65759090e-01  9.83867724e-03  4.88928459e-02 -9.40742390e-01  2.84777690e-01  9.42182929e-01 -1.47852822e-01 
 5.62341325e+09  9.49926916e-01 -2.96133996e-01  1.22977452e-02  5.43988200e-02 -9.28086867e-01  3.17116863e-01  9.37974304e-01 -1.65330752e-01 
 6.30957344e+09  9.36993228e-01 -3.31089779e-01  1.54038827e-02  6.03717663e-02 -9.11898974e-01  3.53347032e-01  9.32657083e-01 -1.84974613e-01 
 7.07945784e+09  9.21926400e-01 -3.66852623e-01  1.91388906e-02  6.68648350e-02 -8.92758939e-01  3.91302664e-01  9.26230942e-01 -2.06023737e-01 
 7.94328235e+09  9.02780441e-01 -4.07159952e-01  2.37764109e-02  7.37910926e-02 -8.68799423e-01  4.32799146e-01  9.18304459e-01 -2.29020079e-01 
 8.91250938e+09  8.79568765e-01 -4.50074743e-01  2.94352431e-02  8.11098855e-02 -8.39589135e-01  4.76957826e-01  9.08489057e-01 -2.54489426e-01 
 1.00000000e+10  8.51163559e-01 -4.96153951e-01  3.63140474e-02  8.86993959e-02 -8.03992105e-01  5.23522279e-01  8.96484390e-01 -2.82151038e-01 
 1.12201845e+10  8.16276296e-01 -5.45538897e-01  4.46794069e-02  9.63298687e-02 -7.60316150e-01  5.72320424e-01  8.81551758e-01 -3.12951827e-01 
 1.25892541e+10  7.75209606e-01 -5.95840586e-01  5.45110543e-02  1.03912225e-01 -7.09283217e-01  6.20758761e-01  8.64081804e-01 -3.44491006e-01 
 1.41253754e+10  7.26920090e-01 -6.46686975e-01  6.60564857e-02  1.11083001e-01 -6.49272146e-01  6.68283441e-01  8.43135229e-01 -3.78153700e-01 
 1.58489319e+10  6.69618973e-01 -6.98112857e-01  7.95338826e-02  1.17300236e-01 -5.78461266e-01  7.13559779e-01  8.17904713e-01 -4.14345794e-01 
 1.77827941e+10  6.04450059e-01 -7.47037634e-01  9.47582062e-02  1.22316185e-01 -4.98485151e-01  7.53493172e-01  7.88816291e-01 -4.51034951e-01 
 1.99526231e+10  5.30381878e-01 -7.92734120e-01  1.11713851e-01  1.25476678e-01 -4.08690366e-01  7.86002879e-01  7.55318667e-01 -4.88376498e-01 
 2.23872114e+10  4.47829504e-01 -8.33301521e-01  1.30094222e-01  1.26274148e-01 -3.10454192e-01  8.08358278e-01  7.17638858e-01 -5.25326781e-01 
 2.51188643e+10  3.58810815e-01 -8.66352280e-01  1.49456807e-01  1.24275893e-01 -2.05982029e-01  8.18264335e-01  6.75488322e-01 -5.61931740e-01 
 2.81838293e+10  2.63500905e-01 -8.90965338e-01  1.69370444e-01  1.18273764e-01 -9.47674769e-02  8.12851257e-01  6.25805690e-01 -6.01454884e-01 
 3.16227766e+10  1.67891263e-01 -9.05121275e-01  1.88704384e-01  1.10048274e-01  1.19648182e-02  7.93271685e-01  5.76453710e-01 -6.34200123e-01 
 3.54813389e+10  6.75862190e-02 -9.10133365e-01  2.06861115e-01  9.72965097e-02  1.18588499e-01  7.55848394e-01  5.21287726e-01 -6.67660793e-01 
 3.98107171e+10 -2.93010505e-02 -9.04905225e-01  2.23029553e-01  8.14984962e-02  2.17271905e-01  7.03792923e-01  4.62209023e-01 -6.99367148e-01 
 4.46683592e+10 -1.25063794e-01 -8.90834135e-01  2.36134213e-01  6.22250992e-02  3.06180529e-01  6.36565175e-01  3.98915473e-01 -7.29670364e-01 
 5.01187234e+10 -2.15545545e-01 -8.68919031e-01  2.45778181e-01  4.10025419e-02  3.80810524e-01  5.59130504e-01  3.33515330e-01 -7.56737263e-01 
 5.62341325e+10 -2.99606674e-01 -8.40873273e-01  2.51441265e-01  1.81939024e-02  4.40067330e-01  4.73790751e-01  2.63715536e-01 -7.81757102e-01 
 6.30957344e+10 -3.78982472e-01 -8.07924891e-01  2.52180054e-01 -5.96917786e-03  4.82568049e-01  3.81784109e-01  1.87730204e-01 -8.05008446e-01 
 7.07945784e+10 -4.49644141e-01 -7.72092914e-01  2.49545816e-01 -2.88272211e-02  5.08360018e-01  2.92490886e-01  1.12089877e-01 -8.22396981e-01 
 7.94328235e+10 -5.16047464e-01 -7.33681398e-01  2.41864371e-01 -5.12654455e-02  5.17365274e-01  2.03181217e-01  2.99591918e-02 -8.36419704e-01 
 8.91250938e+10 -5.76075707e-01 -6.94104507e-01  2.30661304e-01 -7.15050820e-02  5.11768429e-01  1.20279448e-01 -5.41790058e-02 -8.44308196e-01 
