 frequency       s11r            s11i            s12r            s12i            s21r            s21i            s22r            s22i           
 1.00000000e+08  9.99998647e-01 -1.57236077e-03  4.37352544e-07  3.51561534e-04 -1.29417524e-01  7.64898792e-04  9.95514183e-01 -9.36389456e-04 
 1.12201845e+08  9.99998293e-01 -1.76589452e-03  5.54696244e-07  3.94458394e-04 -1.29417278e-01  8.59576161e-04  9.95514017e-01 -1.06972506e-03 
 1.25892541e+08  9.99997871e-01 -1.97168660e-03  6.91612636e-07  4.42589431e-04 -1.29416994e-01  9.62498369e-04  9.95513852e-01 -1.17966242e-03 
 1.41253754e+08  9.99997317e-01 -2.21362037e-03  8.71516349e-07  4.96593254e-04 -1.29416618e-01  1.08015618e-03  9.95513619e-01 -1.32558058e-03 
 1.58489319e+08  9.99996632e-01 -2.47982147e-03  1.09841364e-06  5.57186435e-04 -1.29416145e-01  1.21224247e-03  9.95513314e-01 -1.49565854e-03 
 1.77827941e+08  9.99995760e-01 -2.78226295e-03  1.38275237e-06  6.25172957e-04 -1.29415552e-01  1.36014337e-03  9.95512944e-01 -1.67808093e-03 
 1.99526231e+08  9.99994664e-01 -3.12100324e-03  1.73702854e-06  7.01454893e-04 -1.29414814e-01  1.52541223e-03  9.95512496e-01 -1.87290621e-03 
 2.23872114e+08  9.99993261e-01 -3.50802863e-03  2.19489713e-06  7.87044296e-04 -1.29413856e-01  1.71287209e-03  9.95511883e-01 -2.11580234e-03 
 2.51188643e+08  9.99991487e-01 -3.94341246e-03  2.75999209e-06  8.83076805e-04 -1.29412678e-01  1.92139981e-03  9.95511176e-01 -2.35937287e-03 
 2.81838293e+08  9.99989271e-01 -4.42723685e-03  3.47787949e-06  9.90826438e-04 -1.29411179e-01  2.15626774e-03  9.95510241e-01 -2.65117004e-03 
 3.16227766e+08  9.99986533e-01 -4.95959383e-03  4.37006471e-06  1.11172274e-03 -1.29409320e-01  2.41839812e-03  9.95509095e-01 -2.96755122e-03 
 3.54813389e+08  9.99983046e-01 -5.56442775e-03  5.51790552e-06  1.24736932e-03 -1.29406921e-01  2.71517347e-03  9.95507544e-01 -3.35608955e-03 
 3.98107171e+08  9.99978667e-01 -6.24185375e-03  6.93159385e-06  1.39956580e-03 -1.29403975e-01  3.04507462e-03  9.95505754e-01 -3.74569651e-03 
 4.46683592e+08  9.99973057e-01 -7.01584148e-03  8.72128913e-06  1.57033065e-03 -1.29400241e-01  3.41619830e-03  9.95503504e-01 -4.18397168e-03 
 5.01187234e+08  9.99966340e-01 -7.83885284e-03  1.09715420e-05  1.76192875e-03 -1.29395552e-01  3.83243724e-03  9.95500482e-01 -4.71852985e-03 
 5.62341325e+08  9.99957526e-01 -8.80641133e-03  1.38309871e-05  1.97690041e-03 -1.29389582e-01  4.30125737e-03  9.95496746e-01 -5.30206428e-03 
 6.30957344e+08  9.99946152e-01 -9.91869374e-03  1.74909097e-05  2.21809518e-03 -1.29381921e-01  4.83064300e-03  9.95491884e-01 -5.98222596e-03 
 7.07945784e+08  9.99932225e-01 -1.11282182e-02  2.18998425e-05  2.48871297e-03 -1.29372748e-01  5.41378266e-03  9.95486602e-01 -6.61681358e-03 
 7.94328235e+08  9.99914709e-01 -1.24828835e-02  2.76590234e-05  2.79233559e-03 -1.29360710e-01  6.07839782e-03  9.95478817e-01 -7.49086457e-03 
 8.91250938e+08  9.99893617e-01 -1.39352574e-02  3.46505939e-05  3.13299094e-03 -1.29346175e-01  6.81294560e-03  9.95469837e-01 -8.36729272e-03 
 1.00000000e+09  9.99865427e-01 -1.56763119e-02  4.37783243e-05  3.51518114e-03 -1.29327090e-01  7.64982756e-03  9.95457751e-01 -9.43624948e-03 
 1.12201845e+09  9.99830205e-01 -1.76109831e-02  5.49993118e-05  3.94397272e-03 -1.29303701e-01  8.57928115e-03  9.95443831e-01 -1.05081843e-02 
 1.25892541e+09  9.99786626e-01 -1.97395873e-02  6.93672092e-05  4.42502819e-03 -1.29273699e-01  9.62951799e-03  9.95424549e-01 -1.18682403e-02 
 1.41253754e+09  9.99733280e-01 -2.20624772e-02  8.69044289e-05  4.96472029e-03 -1.29237241e-01  1.07930370e-02  9.95402330e-01 -1.32320162e-02 
 1.58489319e+09  9.99663785e-01 -2.47706711e-02  1.09821036e-04  5.57014045e-03 -1.29189344e-01  1.21189913e-02  9.95371230e-01 -1.49796376e-02 
 1.77827941e+09  9.99574743e-01 -2.78645232e-02  1.38240304e-04  6.24929362e-03 -1.29130036e-01  1.35965262e-02  9.95335325e-01 -1.67318757e-02 
 1.99526231e+09  9.99456088e-01 -3.15349609e-02  1.75313609e-04  7.01105777e-03 -1.29052239e-01  1.52778436e-02  9.95287004e-01 -1.88689057e-02 
 2.23872114e+09  9.99328032e-01 -3.50200435e-02  2.18643972e-04  7.86560092e-03 -1.28962428e-01  1.71064965e-02  9.95231500e-01 -2.10116565e-02 
 2.51188643e+09  9.99147274e-01 -3.94634900e-02  2.75842447e-04  8.82389641e-03 -1.28842881e-01  1.91998968e-02  9.95158937e-01 -2.35403120e-02 
 2.81838293e+09  9.98934121e-01 -4.41033809e-02  3.46592710e-04  9.89859685e-03 -1.28695517e-01  2.15304592e-02  9.95065723e-01 -2.64554892e-02 
 3.16227766e+09  9.98656703e-01 -4.95112739e-02  4.35812527e-04  1.11035955e-02 -1.28509513e-01  2.41466659e-02  9.94952870e-01 -2.95680219e-02 
 3.54813389e+09  9.98301043e-01 -5.56867725e-02  5.51147057e-04  1.24542729e-02 -1.28268172e-01  2.71116990e-02  9.94798233e-01 -3.34476867e-02 
 3.98107171e+09  9.97875347e-01 -6.22489735e-02  6.90812514e-04  1.39684452e-02 -1.27977598e-01  3.03822999e-02  9.94620018e-01 -3.73362558e-02 
 4.46683592e+09  9.97316596e-01 -6.99575303e-02  8.71255508e-04  1.56647197e-02 -1.27600609e-01  3.40885022e-02  9.94384003e-01 -4.19928076e-02 
 5.01187234e+09  9.96625788e-01 -7.84302546e-02  1.09543359e-03  1.75648860e-02 -1.27133123e-01  3.82182856e-02  9.94094886e-01 -4.70383734e-02 
 5.62341325e+09  9.95746576e-01 -8.80437589e-02  1.37996730e-03  1.96920219e-02 -1.26538939e-01  4.28598376e-02  9.93723181e-01 -5.28519012e-02 
